household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
7020601040272226590386,70206010402722256,nayane_angitira,morungole,702060104,7020601,kakuma,turkana west,turkana,False,5.072699558885824,35.34791338550543,urban,124,2021-02-16 14:50:00,386,23
7030501010272186520432,70305010102721856,ngabakan a,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.25717,35.4353,rural,127,2020-02-16 12:21:00,432,23
7030501010272186510459,70305010102721856,ngabakan a,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.28098,35.43739,rural,127,2020-03-05 10:36:00,459,23
70305010102721866280458,70305010102721856,ngabakan b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.27871,35.43221,rural,127,2020-02-22 23:26:00,458,23
70305010102721866290446,70305010102721856,ngabakan b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.27967,35.43161,rural,127,2020-03-02 13:00:00,446,23
7030501010272186660459,70305010102721856,ngabakan b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.28049,35.43082,rural,127,2020-03-05 10:36:00,459,23
7030501010272186710400,70305010102721856,ngabakan c,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.28049,35.43337,rural,127,2020-03-03 12:12:00,400,23
7030501010272186730400,70305010102721856,ngabakan c,katilu,703050101,7030501,katilu,turkana south,turkana,False,3.5357722000000003,35.772215,rural,127,2020-03-03 12:12:00,400,23
702020301027286740269,7020203010272867,ngachuro,kokuro,702020301,7020203,kokuro,turkana north,turkana,False,4.69651,35.7733,rural,123,2019-01-15 11:29:00,269,23
7020203010272867130093,7020203010272867,ngachuro,kokuro,702020301,7020203,kokuro,turkana north,turkana,False,4.69467,35.77179,rural,123,2019-01-15 15:22:00,93,23
702020301027286790089,7020203010272867,ngachuro,kokuro,702020301,7020203,kokuro,turkana north,turkana,True,4.69446,35.77176,rural,123,2019-01-15 10:24:00,89,23
70305010102721879150458,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,False,3.544112,35.4413,rural,127,2020-02-22 23:28:00,458,23
7030501010272187950406,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.26939,35.43377,rural,127,2020-02-23 17:35:00,406,23
7030501010272187990406,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.269,35.43582,rural,127,2020-02-23 17:36:00,406,23
70305010102721879380401,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,True,2.26272722,35.4362622,rural,127,2020-03-04 14:06:00,401,23
7030501010272187930457,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.26896,35.43204,rural,127,2020-03-03 10:27:00,457,23
70305010102721879440406,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.26899,35.4467,rural,127,2020-02-23 17:35:00,406,23
70305010102721879180330,70305010102721880,ngadirkonyen,katilu,703050101,7030501,katilu,turkana south,turkana,True,2.26631,35.4416,rural,127,2020-03-02 09:02:00,330,23
70207010102722046160116,70207010102722048,ngagirakais,lokichogio,702070101,7020701,lokichogio,turkana west,turkana,False,4.20041,34.36618,rural,124,2020-03-23 21:42:00,116,23
70207010102722046130402,70207010102722048,ngagirakais,lokichogio,702070101,7020701,lokichogio,turkana west,turkana,False,4.20066,34.36665,rural,124,2020-03-24 09:43:00,402,23
70207010102722046100116,70207010102722048,ngagirakais,lokichogio,702070101,7020701,lokichogio,turkana west,turkana,False,4.20079,34.36595,rural,124,2020-03-23 21:42:00,116,23
701040301008452410088,7010403010084524,ngagulei,eliye,701040301,7010403,kangatotha,turkana central,turkana,False,3.15142,35.96483,rural,125,2018-04-13 16:23:00,88,23
7030101010272147550432,70301010102721472,ngakabuk,lokori,703010101,7030101,lokori,turkana east,turkana,True,1.94843,36.03277,rural,128,2019-11-29 12:21:00,432,23
70301010102721475110386,70301010102721472,ngakabuk,lokori,703010101,7030101,lokori,turkana east,turkana,False,3.9631386213839406,35.112620110183556,rural,128,2019-11-25 13:06:00,386,23
7020601020272235570406,70206010202722352,ngakabuk,tarach,702060102,7020601,kakuma,turkana west,turkana,False,3.55536,34.90935,rural,124,2021-03-08 08:46:00,406,23
70301010102721475200323,70301010102721472,ngakabuk,lokori,703010101,7030101,lokori,turkana east,turkana,False,1.95208,36.02961,rural,128,2019-11-15 16:18:00,323,23
7030501010272187390330,70305010102721872,ngakekengi,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.27422,35.43826,rural,127,2020-03-02 08:59:00,330,23
70101020200285440142,701010202002854,ngakiriamet,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,True,3.09831,35.70541,urban,125,2017-07-28 15:31:00,142,23
70101020200285410087,701010202002854,ngakiriamet,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,False,3.10482,35.61509,urban,125,2017-07-20 07:55:00,87,23
7030303010272168460321,70303030102721680,ngakitokoonok,lochwangi kamatak,703030301,7030303,lochwangi kama,turkana south,turkana,False,2.59213,35.60996,rural,127,2020-09-27 22:17:00,321,23
7020703020272205610435,70207030202722064,ngakoges,lotikipi,702070302,7020703,lorao,turkana west,turkana,False,4.29531,34.95569,rural,124,2020-11-09 15:17:00,435,23
701010202002869160088,701010202002869,ngakoriyek,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,True,3.09721,35.610878,urban,125,2017-07-28 15:45:00,88,23
70101020200286960088,701010202002869,ngakoriyek,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,True,3.10119,35.61349,urban,125,2017-07-28 15:50:00,88,23
701010202002869300088,701010202002869,ngakoriyek,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,True,3.09546,35.62097,urban,125,2017-07-28 15:48:00,88,23
70302050102721611100400,70302050102721608,ngalewa,kapedo,703020501,7030205,kapedo,turkana east,turkana,True,1.18104,36.10276,urban,128,2021-05-10 14:23:00,400,23
702010302008474310258,7020103020084743,ngameriyek,kokiselei,702010302,7020103,riakomor,turkana north,turkana,False,4.0327,35.74252,rural,123,2018-11-15 11:07:00,258,23
702010302008474360258,7020103020084743,ngameriyek,kokiselei,702010302,7020103,riakomor,turkana north,turkana,True,4.008,35.72935,rural,123,2018-11-15 11:07:00,258,23
702010302008474370086,7020103020084743,ngameriyek,kokiselei,702010302,7020103,riakomor,turkana north,turkana,True,4.01501,35.71249,rural,123,2018-11-13 08:47:00,86,23
701010102000814080042,7010101020008140,ngamorkirionok,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11847,35.5874,urban,125,2017-02-08 09:57:00,42,23
70101020200284390116,701010202002843,ngapakin,nawoitorong,701010202,7010102,kanamkemer,turkana central,turkana,False,3.10758,35.61632,urban,125,2017-07-28 15:26:00,116,23
7030501030272176320321,70305010302721760,ngapuspusia,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.12435,35.49821,rural,127,2020-01-26 12:54:00,321,23
70305010302721763200400,70305010302721760,ngapuspusia,kalemungorok,703050103,7030501,katilu,turkana south,turkana,False,2.21679,35.49725,rural,127,2020-01-26 14:50:00,400,23
7030501010272187730321,70305010102721880,ngarengelup b,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.27223,35.44246,rural,127,2020-03-02 09:53:00,321,23
7030501010272187670446,70305010102721872,ngarenglup a,katilu,703050101,7030501,katilu,turkana south,turkana,False,2.43361,35.27511,rural,127,2020-03-02 13:01:00,446,23
70305010102721876170435,70305010102721872,ngarenglup a,katilu,703050101,7030501,katilu,turkana south,turkana,True,2.27439,35.43626,rural,127,2020-03-01 18:10:00,435,23
7010101020008120110044,7010101020008120,ngasaja,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11138,35.57351,urban,125,2017-02-08 16:39:00,44,23
7010101020008120120022,7010101020008120,ngasaja,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11208,35.57439,urban,125,2017-02-08 15:41:00,22,23
7010101020008120120047,7010101020008120,ngasaja,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11147,35.57367,urban,125,2017-02-05 21:52:00,47,23
7020703020272205550214,70207030202722064,ngasinyeno,lotikipi,702070302,7020703,lorao,turkana west,turkana,True,4.624120443548309,35.007520913388845,rural,124,2020-11-09 19:01:00,214,23
7020703020272205590446,70207030202722064,ngasinyeno,lotikipi,702070302,7020703,lorao,turkana west,turkana,False,4.2944,34.95663,rural,124,2020-11-11 18:56:00,446,23
